time_days,C_plasma,C_liver_cytosol,C_liver_lysosome,C_muscle_cytosol,C_muscle_lysosome
0.2400480096019204,0.4211894676287033,31.360300950538292,5.551279627410416,1.11438154170447,0.1957907208333351
0.2460492098419684,0.39407067390677125,31.55774302582133,5.777757428296387,1.1220723255648057,0.20384100278394454
0.2520504100820164,0.3687852529504725,31.740666206133923,6.005600940336159,1.1292610022785448,0.21194472424688898
0.2580516103220644,0.34521433390379175,31.91005448342639,6.234709167732733,1.1359815665208643,0.2200983922669327
0.26405281056211244,0.32324574542023626,32.066827714099176,6.464987974102088,1.142265798210883,0.22829875086922036
0.27005401080216046,0.30277385333190987,32.211845318141485,6.69634962576464,1.1481433900358848,0.23654276528783152
0.2760552110422085,0.2836993261338098,32.34590985581042,6.928712371311644,1.1536420708286905,0.24482760744484372
0.28205641128225645,0.26592888383347374,32.46977042658121,7.162000049779412,1.1587877228415642,0.25315064241662166
0.28805761152230447,0.24937503932035285,32.58412599429143,7.396141710859714,1.1636044964860663,0.2615094153154505
0.2940588117623525,0.2339558153694689,32.68962853494016,7.631071265774763,1.1681149189901265,0.2699016392292062
0.30006001200240046,0.21959446682312617,32.78688597117348,7.86672716562953,1.17233999570536,0.2783251841097797
0.3060612122424485,0.20621920361150894,32.87646503962167,8.103052088629305,1.176299309101549,0.28677806596758565
0.3120624124824965,0.19376291274331614,32.95889397402848,8.339992652526025,1.1800111114195262,0.29525843693703696
0.3180636127225445,0.182162891066963,33.034664980777016,8.577499152243064,1.1834924101655264,0.30376457621155156
0.32406481296259254,0.17136058547619087,33.10423664661967,8.815525304651215,1.18675905126403,0.3122948812256352
0.33006601320264056,0.16130134497548904,33.16803612489386,9.05402802010996,1.1898257945720536,0.32084785976130725
0.33606721344268853,0.15193417924466168,33.2264612635779,9.292967180112768,1.1927063873846284,0.3294221222654257
0.34206841368273655,0.14321150748914174,33.279882873095424,9.532305398655568,1.1954136427614306,0.3380163736048272
0.34806961392278457,0.13508899289740434,33.32864580975252,9.772007920656483,1.197959476991047,0.3466294095551833
0.3540708141628326,0.1275252667440439,33.37307160973857,10.01204234047959,1.2003550005502444,0.35526010707634564
0.3600720144028806,0.12048180632979257,33.41345927223965,10.252378529167602,1.2026105451856344,0.3639074217970446
0.3660732146429286,0.11392268294686288,33.45008748026503,10.492988402414122,1.2047357406236234,0.37257037999799425
0.3720744148829766,0.10781445108523172,33.483215435854135,10.733845837668047,1.206739543434883,0.3812480757472114
0.3780756151230246,0.10212594414468816,33.51308456249272,10.97492649929175,1.2086302958484922,0.3899396648586154
0.38407681536307264,0.09682813724922865,33.53991954515304,11.216207735123271,1.2104157616946187,0.3986443613174782
